حتی یک لقمه دیگر هم نباید بخورم و ناگهان دید که مشغول چشیدن بستنی شل و ول و آب شده روی بشقابش است.	not 'nother mouthful, and discovered that he was againtasting the sickly welter of melted ice cream on his plate.
دیگر نتوانستم به جز شما به چیز دیگری فکر کنم تمام مدت شب بیدار بودم	I haven't been able to think of anything else. I haven't slept.
برای چیزی که در شکمش داشت به تأیید بیشتری نیاز نداشتم.	I needed no more confirmation of what she carried in her womb.
لیکن نتوانست قاطرش را برگرداند یا حرکت دهد چون حیوان خسته و وامانده بود	being unable to execute any sort of manoeuvre with his mule
گویا با کنشی خود به خودی به نوشتن هم مشغول بوده است.	as though by automatic action.
عواقب کار خود را به بخت و طالع واگذار کنم.	leaving the consequence to fortune.
بجز مقعد و فرج بقیه تنشان پوشیده از نوعی کرک بود.	but none on their faces, nor any thing more than a sort of down on the rest of their bodies, except about the anus and pudenda.
باز هم لازم بود از وی مراقبت نمایند تا با چوبی آغشته به مدفوع خودش روی دیوارهای خانه عکس حیوانات کوچک را نقاشی نکند.	it was necessary to keep an eye on her so that she would not paint little animals on the walls with a stick daubed in her own excrement.
در مادر خود نظر کرد و به این التجای قطع روزی خود زبان به اعتراض گشود.	turning to his mother, strongly deprecated any praying away of his personal board.
او همین که سر برگردانید از جای خود جستن کرد.	he, raising his head, sprang nimbly to his feet
حتی دو بار موقعی که شوهرش نه در سفر بود و نه در بازار.	even on two occasions when her husband was not on a trip or at the market.
از شاعر تقاضا کرد که بر ابیات قصیده بیفزاید	telling him he must add to his satire
واقعا سه دقیقه نگذشته بود که مردان آشکار شدند.	three minutes had not elapsed when the men made theirappearance.
زیرا بیش از آن ضعیف و پریشانند که هوای باز را تاب آورند.	because they are too feeble and diseased to stand the open air.
اگه دلت بخواد می تونم بعد از شام می تونم بعد از شام ظرف چند دقیقه یادت بدم.	I could show you in a few minutes after dinner if you wanted to.
نتوانستم به خاطر بیاورم قبلا کجای شهر او را دید هام.	though I couldn't remember where in town I'd seen him before.
مؤدبانه سر فرود آورد و بی درنگ به اجرای فرمان ناخدای خود مشغول شد.	he politely bowed, and straightway went on to do his captain's bidding.
روی کندة درختی پای چوب پرچم کنار تفنگ گذاشته بودند.	set up on a stump at them foot of the flagstaff, beside the gun.
حتی از حد اعلای خود تجاوز کرده و تا فاصله دو تیررس تفنگ نیز آن سوتر افتاده است.	even goes a couple of bowshots beyond the greatest.
مدیر سکان خوشحال شد که شریکی برای زحمت او پیدا شده و با گوشه چشم نظری به ناخدا کرده و از او اجازه طلبید ناخدا اذن داد	the steersman glad to be relieved looked at the captain and the latter by a sign indicated that he might abandon it to his new comrade
دلیل فعالیت من در این راه چیز دیگری است	I have another ground of action
من دی گه نمی تونستم این پس رو لمس کنم.	I could not touch the boy.
به هر کدام یک قاشق پر از شربت مغز استخوان خوراند	gave a spoonful of marrow syrup to each one
باز برای آنکه آن را به لب خود بفشارد سر طاس او را با ملایمت از خود دور کرد.	in order to press them again to her lips, she slightly pushed away the bald head.
ولی حیف که من فقط یک کمی ازش خوشم میاد.	when she could take no more than a passing interest in him.
معنایش بیش از آن چیزی است ما بتوانیم بنویسیم	meant more things than we have space to write out
حالا به خاطر برنامه چیدن از دست خودم عصبانی بودم.	I was mad at myself now for having made the plans.
با لباس مرتب ایستاده بود و پدر کوچک اندام و مست او را در پناه خود داشت.	not a ruffle disarranged, supporting her small, thickset father.
این کار برای اطباء جرم سنگینی حساب می شه و زندان داره.	whether there are bad consequences or not.
به آسانی ثابت کند که این پیشینه چندان درخشان نبوده است.	which, alas,was not as impressive as it might have been.
شب را در اختیار هر دو تای شما خواهم بود.	I'll share myself with both.
والانتین را مجبور کرده بود تمام خانه را توصیف کند	he made her describe the whole house
دیروز من در مقابل بدبختی بزرگی که در انتظار اوست به تعظیم درآمدم.	I bowed down yesterday to the great suffering in store for him.
نیز به جای مطالب و وقایعی که نقل آن لازمه یک تاریخ واقعی و حقیقی است وقایع و حوادث دیگری آورده باشد.	amusing himself by relating transactions which have nothing to do with the sequence of a true history.
چون این احساسات به هیچ وجه با هم منافات ندارند.	since they are by no means incompatible emotions.
سبب آن است که این خوشبختی را غیر قابل دسترس میداند.	it was simply because it seemed to her unattainable happiness.
دلم نمی خواد اینجا بایستم و توهین بشنوم .	I won't stand here and be insulted.
آستین شخص مورد بازجویی را به سختی چسبیده بود.	had held the examined by the drapery of his arm in an official manner.
بار سنگین کارهای دار التبلیغ را به دوش پدر و مادرشان انداخته بودند.	leaving the burden of the mission work on theirfather and mother.
من اصلاً خیال ندارم ای نق در اینجا بمانم.	I've no intention of being here that long.
چه در زمان حیات چه پس از مرگش هیچ دانش آموزی به میان حرف او نپریده است.	no student had ever interrupted him before, alive or dead.
ای کاش کشیش دان کن لااقل در آن لحظه مسئله را به این شکل دیده بود	or at least not entirely guilty if only he had seen itthat way
زیرا بی آنکه پای از دایره تواضع بیرون نهم	without breach of modesty
نگران بودم که دفعه بعد کجا و چگونه ظاهر خواهد شد	I'd felt uneasy about where and how he might turn up next.
خواه سالیان دراز عمر کنی و خواه هم اکنون ترا در آغوش خود برگیرم و به خاک گور بسپارم.	whether thou livest many years, or they carry thee from my arms to the grave.
من از این گدای کور چنان وحشتی پیدا کردم	I was so utterly terrified of the blind beggar
او خم شد و بی پروا او را بوسید.	she bending, she kissed him carelessly.
که در باد چیزی بسیار با شکوه و بسیار با عنایت هست.	that there's something all glorious and gracious in the wind.
تعهد و پایبندی محض به مفهومی انسانی و عمیق که اندیشه انقلابی آن دوران ملهم از آن بود	the simple devotion to a vast humanitarian idea which inspired the thought and stress of that revolutionary time
بر آن شدم که دیگر از دست وی آزرده و خشمگین نشوم و کج خلقی و بداخلاقی وی را نادیده بگیرم و همیشه به دیده بخشایش بر او بنگرم.	though we should quarrel the next moment, I must forgive him again.
بیماری هرگز او را مثل دیگر هم ردیفانش درهم نشکست.	the disease never broke him down as it has broken many of his peers.
مجبور شد چشم خود را برگرداند و زمین را نگاه کند.	was fain to withdraw her eyes, and turn them towards the ground.
به نظرم آمد که لحنش در مجموع صمیمانه نبود.	it seemed to me that the tone of his greeting was not altogether a cordial one.
در خاتمه به گفته افزود که از بابت مواجب ایام خدمتش هیچ تشویق به دل راه ندهد	said he was not to be uneasy as to the payment of his services
یا تا زمانی که تو دوباره به دیدنش بروی.	or until you visit him again.
خانه ای که حال ستون نماهای خراشیده و قرنیزهای شکسته و کل شأن و منزلت افول کرده اش در تاریک روشن شفق گم و محو میشد.	whose chipped pilasters, broken cornices, the whole degradation of dignity was hidden now by the gathering dusk of the street.
اما نه مثل لوله پیچیده قرع و ان بیق بلکه به صورتی که یک توده گرد پنیر شکل	not like the worm pipe of a still though, but so as to form one round, cheese
برای من محبت گرم و ناگهانی تو باورنکردنی بود.	I could not feel anything.
در استودیوی خودم هیچ چیز ندارم مگر یک سا پایه و چند تا بوم کار نرفته.	I've got nothing in my studio now but an easel, my paints, and some clean canvases.
اعلام کند که هر پهلوانی از عهده برآید بی شک در شمار برترین پهلوانان جهان خواهد بود.	he who shall achieve it shall be deemed the best knight in the world.
اما عیان بود که سخنان او را شنیده است	but it was evident that he heard what was said
آن اولی هم مثل قهرمانی که پشتش به زمین خورده باشد به راه خود رفت.	he wandered away a dismantled hero.
یعنی اطاقی که در گذشته آن همه به آنجا احضار شده بودم تا تنبیه شوم یا مرا سرزنش کنند.	to which I had so often been summoned for chastisement or reprimand in former days.
از آن پس پوشیدن لباس نظامی برای هر یک از ما موجب شرمساری است	would feel ashamed to wear the uniform.
اما کاترین خیالش راحت بود که این راز را نه هنری برملا کرده و نه ژنرال از آن باخبر است.	equally safe did she believe her secret with each.
ساعتش را پیش رو گذاشت و منتظر ساعت دوازده شد.	putting his watch before him, he sat down to wait for twelve o'clock.
پیش از عبور از پل پیاده شد و بقیه ی راه را پیاده رفت	before crossing the bridge, and walked to the house.
همه با غلغله و فریاد او را تأیید کردند.	, and aroused a tumult of approbation
خبرتون کنم که من از هنگ چلم نا نیستم.	I warn you that I don't belong to the regiment of simpletons.
چرخ توپ نخ سین یخ ترد ساحل را شکست	one wheel of the foremost gun broke through the ice at the edge.
بی اینکه حتی مرا نگاه بکند این طور گفت	she replied without so much as looking at me.
رطیل زهرناک رخنه را یافته و به درون خزیده بود.	it was as if she had found the chink in his armor, crept inside with her spiders poison.
با افسر رنگ باخته جوانی که در این ارابه خوابیده بود به گفتگو پرداخت.	was speaking to a pale young officer who lay inside.
سپس دوباره از انتهای حیاطی پدیدار گردید تا در چوبی را باز کند.	then he came back to the end of a courtyard to open the gate.
به طرزی عجیب خمیده و پیر به نظر رسید.	he seemed to become strangely bowed and old.
در صحت این اصل همین بس که هرگز شمشیر قلم را کند نکرده و قلم نیز هیچ گاه از حدت شمشیر نکاسته است.	whereby we may see that the lance has never blunted the pen, nor the pen the lance.
که مبادا جرأت و شجاعتش که نیاز بسیار به آن داشت این مناظر جانخراش را تحمل نکند.	which he knew would not stand the sight of these unfortunates.
خیلی خو به که آدم از خبرهای دنیای جادوگری مطلع با شه.	it's so good to keep up with what's going on in the wizarding world.
این سخن را با لحنی گفت که معلوم بود پس از ادای آن تازه به مفهومش پی برده است.	in a tone which showed that he only understood the meaning of his words after he had uttered them.
این دوشیزه که تصادف وی را برای چند ساعت به او نزدیک ساخته بود تقریبا تا سرحد بیماری خجول بود.	the girl whom chance had thrown in his company for a few hours was almost morbidly shy
مثل این بود که یک اسب آبی سر در عقب یک بز کوهی نهاده باشد.	it was a hippopotamus undertaking the pursuit of a chamois.
من همیشه در حال دادن هزاران کلمه به این ترس بی نام هستم.	I'm always giving / thousands of words to this nameless dread.
به ربرتا اطمینان بده که در آنجا با او ازدواج خواهی کرد.	where, of course, they wouldsurely be married.
او تصمیم گرفته که این کار را خصوصی و بدون تشریفات انجام بدهد.	I don't think he wants anyone, and anyway you would have sailed,' I said.
تن ما داشت اجازه صادر شود تا او را در قبرستان مؤمنان دفن کنند.	that he be buried in holy ground.
دیواری که ارواح خبیث میان او و شوهرش علم کرده بودند.	erected by the silent work of evil spirits, between her and her husband.
که وقتی مرد جوان برگشت با او صحبت کند چشمان جیل کاملاً سرخ شده بود.	by the very red eyes with which he regarded the young gentleman, when he turned round and addressed him.
پس یک راهنما با دو استر اجیر کردم تا راه به من بنماید	I hired two mules, with a guide, to show me the way
آنقدر گفت و گفت تا حوصله آن مرد سر رفت.	then she commended his patience and perseverance in going through with it.
که یک یک صد هزار فرانک او را حق حدس الرؤیا به شما تقدیم کردم	, of which 100,000 have been honestly paid to you
تو به چه جراتی این ده روبل را از او گرفتی!	how dared you take ten roubles from him?
بلکه به قدری ناممکن است که حتی از فکر به آن شرمنده شد	so unattainable that he felt positively ashamed of it
اما در غیر این صورت ساعت بسیار مفیدی بود.	but otherwise very informative.
زیرا با آنکه انسان عاصی آفریده شده است غلامی تمام عیار است.	for they are slaves, of course, though rebellious by nature.
تا زمانی که اصل آن در دسترس قرار نگرفته	until the original is available
ناگهان مانند اینکه کسی را به مبارزه بطلبد با دیدگان درخشانی چنین فریاد برآورد	she cried suddenly with a sort of defiance, and her eyes flashed.
من هم قصد نداشتم در آن مورد با او بحث کنم.	I was not going to discuss it with her.
زمانی که قصد کشتن جا سپر را داشت همین موضوع جلودارش شده بود	she considered it a minor detail that she had once planned to kill him.
آنگاه به خود بالید و گفت که هرگز چنین فکر بلندی به خاطر هیچ یک از آدمیان خطور نکرده است.	he flattered himself, that a more noble, exalted thought never sprang in any other man's head.
که نزدیک قرابه ی ودکا ایستاده بودند و سرهنگ زنده دل و عیاش که توسط افسران احاطه شده بود.	standing near a barrel of vodka, and the robust, good humored figure of the colonel surrounded by officers.
ولی او دست خود را پس کشید و رو پیشانی پولی نا را بوسه داد.	the old lady withdrew it, and herself kissed the girl on the cheek.
هراس داشت که با من یک کلمه صحبت کند یا محبتی نماید	that she was afraid to speak to me or to be kind to me
در آن تصمیم گرفتیم که آنان را در جزیره بگذاریم و برویم.	it was decided that we must desert them on the island to the huge glee
چدر خوشحالم شدم که شما هم عقیده منو دار ین.	I'm glad to hear you say it.
حس ماجراجویی در او فروکش کرده و به حداقل رسیده بود.	his desire for adventure was at its lowest ebb.
با حرص و طمع به قاشق مرباخوری خیره شد.	eying the teaspoon avariciously
پیش از آن هیچ بزرگ سالی را در قطار ندیده بودند	they had never seen an adult there before
مثل درخت سپیدار سفیدند و باید تصدیق کرد که دلیر و با تربیت هم هستند.	as white as birchbark and some of them are such fine fellows, you might think they were nobles.
بخار غلیظ که لاینقطع از روی بدن حیوانات برمی خاست	a thick steam, perpetually rising from the reeking bodies of the cattle
مرا ببین که باید از او مراقبت کنم مثل اینکه خانهٔ من آسایشگاه است.	I have to look after him, too, just as though I kept an almshouse, she laughed.
معلوم شد بعد رواندازش را مرتب کرد و دوباره دراز کشید و سرش را روی همان زین گذاشت.	then, rearranging his wrappings, he sank full length and laid his head again on the saddle.
یک بار واقعاً سر میز خوابم برده بود و او مجبور بود مرا تا تخت حمل کند.	once I'd actually fallen asleep right at the table and he'd had to carry me to bed.
پوشیده شده بود با درختان بزرگ و سرسبز کاج	buried in tall green pines
دوباره به زیر آب رفت و دیگر بالا نیامد.	then sank again for good.
در کاسه بزرگی که پر از سرشیر بود افکند	let me drop into a large silver bowl of cream
میل داشتم اثری از دوست تازه آشنای خود در دست داشته باشم.	I felt I wanted some possession of his.
فرار کردم و چنین اندیشیدم که او مرده است.	I ran away thinking I'd killed him.
زیرا به قدری که در کندو زنبور عسل است در کوی و برزن اشخاص بددهن و یاوه گو ریخته است.	in the streets here they swarm as thick as bees.
او که یک کلاه بالاکلاوا بر سر گذاشته بود یک بشقاب جگر خام سفارش داد.	who ordered a plate of raw liver from behind a thick woolen balaclava.
حالا باید آستین بالا بزنی و کار مفیدی بکنی.	now you must try to be useful.
که جورابی پاره پوره و کفشی پاشنه خوابیده به پا داشت	in shoes down at heel, and blue worsted stockings very much out of repair.
ولی بهتر است در این مورد خوب تعمق کنید.	but think it over carefully.
حاصل این شد که هفتصد هزار فرانک در این ماه ضرر کردید تقریبا.	you have lost nearly 1,700,000 francs this month
اما چون دیدند که آن توله یاهو از نزد من گریخته و صحیح و سالم است	but finding the cub was safe for away it ran
با چشمانی بسته دو قدم راه رفت تا به خوبی وضع دیشب را مجسم نماید	taken two steps with his eyes shut, to accompany his description with appropriate action
چه با وجود مصائب گذشته شوق جهانگردی همچنان بر دلم چیره بود.	the thirst I had of seeing the world, notwithstanding my past misfortunes, continuing as violent as ever.
نگاهی به خانه قدی میش انداخت و به طرف در چرخید و تعظیم کرد.	he looking at his old home and bowing to the door.
ممکن بود تصور رود که پنجره یک عمارت عالی است.	might have been the lattice of a lordly mansion.
سعی داشت هر چه زودتر تمام مطالب را بیان کند و از این اتاق تنگ به فضای آزاد برود.	he hastened to say all that was necessary so as to get from under that ceiling, out into the open under the sky once more.
خانه سازی و معاملات املاک سود بیشتری دارد تا سرمایه گذاری در کشف الماس یا طلا	they would there is more money to be made here in real estate than in diamonds or gold.
اما وقتی که با پسرش مقابله داشتم آنجا جای ترس بود.	it was his son alone that there was cause to fear.
حمامی قدیمی با آبگرم کن کهنه که در پستوی انتهای ایوان پشتی قرار داشت.	an old tin bath and a chipped water heater stood in a walled off alcove at the end of the back veranda.
اما هنوز درست دستش به دور کمر باریک دختر حلقه نشده بود که موسیقی قطع شد.	but he had only just put his arm round her waist and taken the first step when the music suddenly stopped.
با چه خوشحالی و سروری حاضرم این پنجاه هزار فرانک را توی صورتش پرت کنم و یک تف هم بزمین بیندازم!	how gladly I could throw those fifty thousand roubles in his face, and spit in it, and then rub the spittle in!
چون بلافاصله موضوع را با همسرش در میان گذاشت ولی او ابتدا به بهانه خستگی و زحمت رفتن و خرج آن مخالفت کرد	for he at once communicated it to his wife, who at first refused, alleging the fatigue, the worry, the expense
چند ساعتی از شب گذشته ما را به شام فرا خواندند.	I woke and stumbled across, ate
گویی در اثر بغض و حرص و جوش خوردن فرسوده شده است.	she seemed completely exhausted by her rancor.
به مجرد ورود از این معنی اطمینان حاصل کرده بود.	a point he had made sure of as soon as he came in.
من خودم پزشک او کلمه دکتر را استعمال نکرد هستم.	I am myself a medical man' he did not say 'doctor
مو جو داتی که در یک عالم متناوب پایگاه اختصاصی خودش ون رو دارن.	who have their base in an alternate universe
که انتقام بگیرم از کسی که مرا به اینجا کشانید	but it must be after full vengeance upon him who has brought me here
بی آن که بتوان روز و زمان تغییر را مشخص کرد	none marking the exact day or hour of the change
به سوی جنوب راندم و به همان خلیجی که آن روز بامداد از آنجا حرکت کرده بودم در آمدم	got into the same creek whence I set out in the morning
وگرنه در اتاق را قفل کن و بگذار آنقدر بماند تا بمیرد!	if you do not, lock him up and leave him.
من یکی از کارمندان دون پایه و بدون مقام شرکت بودم	I'm only the crappy assistant, after all.
حتی یک جوان که اصل و نسبش ناشناخته باشد.	not one young man whose origin was unknown.
تا وقتی که آن کار را به اتمام برساند	until he had made an end of the one to which he was pledged
من نمی تونم بیشتر از ماهی یک سو برای مخارج روشناییم کنار بگذارم.	I can't spend more than a sou a month on my lighting.
هنگامی که به آنجا رسیدند در اتاق نشیمن وسیعی جا خوش کردند	they made the mselves at home in a general living room which was much more hand somely furnished
که خیلی پسرانه و آلا مد و راحت و مرتب است.	which will be boyish, becoming, and easy to keep in order.
فکر کنم تو یه داستان جن و پری این کلمه رو شنیده بودم.	I heard about it once, in a fairy tale.
بعد خود را به روی نیم تختی افکنده و دراز کشید	then he threw himself, dressed as he was, upon a sofa
