بر خشم خود فائق آمد و نگاه سردی به او انداخت.	she stiffened her spine and gave him a cold stare.
در حالی که به صورت ناشناس و برهنه در آغوش زنی خوابیده بود	he was naked with the women who had helped to entrap him.
از افتخاری که او به او و پسرهایش داده بود	for the honor she was doing himself and his sons
ولی در تشویش آن نیستید که آنان رادرک کنید.	but you never take the trouble to understand them.
زیرا او خودش هم قبل از مردن سخت بیمار بوده است	for she was very ill herself before she died.
چون از پیگیری در خور تحسین تو خبر داشتم	knowing your admirable tenacity
با بانگ بلند فریاد زدند بوراچ می ولا .	crying aloud, _Borach mevolah_.
چندان تقلا کرد تا موفق به گشودن در شد	exerting his strength he forced it open
از برای مدافعه با خصمی که خود را در خفا موضع گرفته	I could repel the attack made on me by enemies unknown to me
که دولت من عقیده دارد که گزارش مزبور نشان دهندهٔ واقعی چیزی نیست	that my government believes the report was not a true representation
تا من پول لازم و کنار بذارم بعدش هم برم پیشش باهاش حرف بزنم.	I could get money enough together to come up there and talkto her some more and
آن چیزی را که هیچ قمارباز قابلی تا به امروز نیافته.	what the most skilful players have never discovered that is, a roulette
در آن به جستجو پرداخت و یک نوع تبرزین جنگی و یک کیف پوست شیر ابی بیرون آورد که موی آن را هم نکنده بودند.	presently pulled out a sort of tomahawk, and a seal skin wallet with the hair on.
من دی گه فقط درد و رنجی هسم که روش پوست کشیده با شن	I'm jus' pain covered with skin.
بی آنکه به وی مجال دهند که کسی را به کمک بطلبد	carrying her off without giving her time to resist
از قیافه جمی ما به شک افتادم و حرفم را قطع کردم.	I tail off incredulously at her expression.
اگر پلکان و بخاری با هم جور دربیایند به نظر آرشی تک بزرگی باشم.	I shall think I am a great architect, if I have not got incompatible stairs and fireplaces.
به سمت ماشینی رفت که کنار خیابان پارک شده بود.	went to a car parked down the street.
اثاث و وسایل راحتی و چینی آلات در آن گذاشت.	had furniture put in, and china.
مادام موفق شد که راهش را به اتاقش پیدا کند	the poisoner succeeded in groping her way to the door
خانم پا مفری چنان محکم پتو را پیچید که هری احساس کرد لباس مخصوص دیوانگان را به تن کرده است.	wrapped him so tightly in a blanket that he felt as though he were in a straitjacket
زیرا دو ساعت پس از آنکه برخاستم سپیده دمید.	for I found the day broke in two hours after I awaked.
روحش خبر نداشت که مخاطبش یک مرد عاشق است.	not in the least suspecting that she was addressing a lover.
چه نفس راحتی کشیده بود وقتی دوباره پا به خیابان گذاشت!	what a relief to get out to the street again!
چنانکه برای حصول تأمین در قبال چنین خطری دوباره به ساختن کلاه خود همت گماشت	to guard against that danger he set to work again
من بیش از پنج متر دورتر از پنجره اتاق تو نخواهم ایستاد.	I won't stray five yards from your window.
منظور من از بار اول همان وقتی است که نامه حضرتعالی را برای او بردم	when I took her the letter that told of the follies
این حقیقت تنها پس از مرگ او هویدا شد.	a fact which only became known after his death.
با عینک و پالتوی گشاد در اتاق پذیرایی میان دخترانش نشسته بود	sat in the drawing room in a loose dress, surrounded by her daughters
یک رئال برای دو بار خون گرفتن از او در ایام بیماریش پرداخته است که باید به حساب منظور شود.	a real for two blood lettings when he was sick.
آنقدر اشک ریختم که فکرمی کردم هرگز تمومی نخواهد داشت.	I bawled until it seemed I'd never stop.
آنگاه خواهش کردم که نام آن سرزمین را به من بگویند	I desired them to tell me what country it was.
مخاطب من فقط کسانی هستند که ارزش پرداختن به این کار را دارند و شایسته به انجام رساندن آن هستند.	I address only such as are worthy of the work, and competent to accomplish it.
من هیچی بهش نمی گم دی گه نمی گم به هیچ کس	I shall say nothing never any more to anybody,
این دریچه برای این بود که روزی سه بار غذایش را به درون اتاق بفرستد.	so that small amounts of food could be pushed inside three times a day.
به او تکلیف کردند که از خانه و از اموال ایشان هرچه را که خوش دارد با خود ببرند	bade him furnish himself with all he wanted from their house and belongings
معذرت می خوام که شما رو جاسوس و دیوونه خطاب کردم.	I'm sorry I called you a spy and a fool.
به محض رویت او در پای او دوپای اضافه به عاریت گرفته فرار را بر قرار ترجیح داده بود.	no sooner beheld him in his terrors than he took to his noble heels.
در آن موقع است که تو باید فورا او را در پالتوی پوست بپیچی و به میان سورتمه ببری.	but you wrap the fur cloak round her first thing and carry her to the sleigh.
اثاثیه طوری خراب شده بود که دیگر قابل تعمیر نبود.	had caused irreparable damage to the furniture
من قبلاً اسم کوچک آقای راچستر را نشنیده بودم .	I had not before heard his prenomens
اما ان قدر گرسنه هستم که به راحتی و با خوشحالی بتوانم یک تکه مقوا هم بخورم.	but I'm so hungry I could happily eat cardboard.
الهی به مرض پلید متعفنی دچار شود و بپوسد.	I hope he'll rot with some loathsome disease.
از خدا طلبیدم که کمی شهامت و بردباری به من عنایت کند.	I prayed for courage in a blind despairing way
دکتر را از رفتاری که من با شما کردم آگاه کنید!	to let the doctor know the way I took it.
خوب است یکی از ما در جلو در بماند	let one of us stay at the gate
زیرا که باید من به آسودگی با او مکالمه نمایم	I must speak freely to her
چون همه چیز به دلخواه او درست خواهد شد.	for all would go well and turn out as he wished.
در آندم به یک طوفان شدید مبدل شده بود.	now it was a whirlwind.
در صورتی که علم قدرتی است که از حق حاصل شده است.	while science is authority rightly understood.
من نمی تونم برای مدت طولانی بیرون وای سم	I can't stand out there that long. 
به من گفت که برای این به این منطقه آمده که ثروت و مکنتی به هم بزند.	that he had come here to make his fortune.
به ویژه برای آنکه از دو یا سه تن از آنان سخت متنفر بود.	not to mention the fact that some of those present were particularly detestable in her eyes.
دوان دوان خود را به کوچه باغ رسانید و به انتظار ایستاد.	he ran into the road and waited.
ایشان را به پاس نیات و خدمات خود چشمداشتی جز این نباشد که آن بانو آنان را به شرف پهلوانی خود مفتخر گرداند.	who look for no other reward for their great and true devotion than that she should be willing to accept them as her knights.
چه خانه درست در بیرون شهر و در مجاورت باغ کوچک و اصطبلی قرار داشت.	because the house stood just at the end of the town, with a garden and stables attached,
با اکراهی که از دلش ریشه نگرفته بود گفت	he said with a disdain
فکر کنم اصل قضیه هم ون نشاط و سر زندگیه.	I think the whole essence of the concept is vitality, she says
البته نه از این جهت که پسرم بد است	not because he is a bad son
دوباره به غذا خوردن پرداخت بدون اینکه پاسخی دهد	without answering, went on with his dinner.
این موضوع شباهت بسیار به داستان یکی از شعرای نامدار و معاصر ما دارد	reminds me of what happened to a famous poet of our own day
جوانی بود درشت اندام و سی و پنج ساله	was a stoutly built fellow of about five and thirty
سپس ناخدا طول و عرض جغرافیایی آنجا را به دقت و صحت تمام شرح داد.	then he named the latitude and longitude exactly.
از حیاط به سوی بند رخت نیمه پر رفت.	she walked off across the backyard toward the flapping halffull clotheslines.
در آن وقت به نظرم موقع آن است که آن فرد را به کناری بکشم و مطلب را حالی او کنم.	then I think it high time to take that individual aside and argue the point with him.
آنان دیگر جرأت حمله و جنگیدن با ما را نخواهند داشت.	they had had more than enough of fighting.
شما غم و دردی رو میخ رین که گفتنی نیس	you're buying a sorrow that can't talk.
در این حال برای او ضرورت داشت که معشوق خود را در آغوش کشد	she wanted now, at once, to embrace the man she loved
هدیه کاترین را به نزد هیرتن بردم و پیغام وی را نیز ابلاغ کردم.	I carried it, and repeated the message
دو نفر شاهد بفرستم به نزد بشان که این فقره را منتشر ساخته.	, in whose journal this paragraph appears
چون مسلما برای اجرای نقشه من به پول نیاز هست.	for, clearly, money is required for my plan,
هر جا از این چراغ ای آبی دیدی برق بز نه	where you see one of them blue lights flickering around
با تمام وجود عاشق توست و تا روزی که بشود تصور کرد عاشق تو خواهد ماند.	he loves you with all his heart, and will love you as nearly for ever as possible.
مسیر حرکتش قوسی عجیبی به سمت پایین داشت و سرانجام روی میز فیلت و یک افتاد.	so that his cushion did an odd sort of belly flop off the desk.
چون مزدشان کم است از کجا که با بریدن سر افراد آن خانواده صد برابر مزد خود را به دست نیاورند.	who might get a hundred times more by cutting their throats.
این محبت و شور با دلبستگی وم اعتمادی در آمیخته است که نشانهء روزهای نخستیناز دست دادن شماست.	united to the trustfulness and attachment of the early days in which you were lost to her.
صدای جیز جیز روغن تفتیده ساکت شده و دود به سمت آسمان و نور خورشید بلند شده بود.	the noisy frizzling of fat had stopped, the fumes floated upwards in sunshine
اما خدا نخواست که پدرم خود را هلاک نماید.	but your father was not allowed to fall.
زیرا صدای تاپ تاپ چوب دستی کور را روی جادة یخ زده و خاموش شنیده بودم	for I had heard in the silent frosty air a sound the tap tapping of the blind man's stick upon the frozen road.
اما آنقدر نوبت به نوبت به یکدیگر تحویلش دهند تا مجلس به سر آید.	but was to be passed on most artfully from one to the other until evening should be over.
هرچند نمی تونم باور کنم خیلی سر این موضوع به هم ریخته با شه.	I can't believe she's so upset about it, though.
یک بلوز بافتنی دستباف و یک کیک آلو بود در آن یافت	found a new, hand knitted sweater and a large plum cake.
عالی جناب تقاضا دارم به شاهد بگوئید که ملزم نیست به چنین سؤال پاسخ دهد.	I ask the court to instruct the witness that he need not answer such a question
من هم شالی برای گردن و پشتم نداشته باشم.	I hadn't a shawl to cover me.
از حاکم خواهش کردم که ارواح یک عده یا یک دو تن از شاهان انگلیس را با هفت هشت پشتشان به ترتیب احضار کند.	I desired the governor would call up a dozen or two of kings, with their ancestors in order for eight or nine generations.
من خیلی تعجب کردم که شما رو اینجا دیدم.	I'm so surprised to see you.
زبان فرانسه را چون زبان مادری خویش بداند و به کار برد	might have known as much of their language as of her own,
من یقین دارم اگر به تو مجال بدهند تا سخنی را که در هر قدم شروع کردهای ادامه دهی	it is my belief, if thou wert allowed to continue all thou beginnest every instant
باید به شما به گم که من دی گه کشیش نیستم.	I got to tell you, I ain't a preacher no more.
راسکلنیکف کمی برخاست و نگاهی پر از تحیر به او دوخت.	he got up, looking at her almost bewildered.
اما نه حالا. هنوز زود بود که به او نزدیک شوم.	but not yet. I would not accost him yet.
بلکه ظاهرا توان این را نیز داشت که با یک نگاه هوشیارانه و اندیشمندانه به هر زن و دختر یا جوان رو به رشدی در قلمروی تحت نظارتش آنها را دسته بندی کند.	but he seemed able, with one attentive, thoughtful glance, to classify each woman, girl, or growing youth of his domain.
پاسخ روت چنین بود متأسفم که از او خوشت نیامد	I'm sorry you don't like him, was her reply.
چای و شیرینی قبلاً روی میز چیده شده و آماده بود.	where tea was laid ready.
هرگاه شوهرم از شما کرایهٔ اطاق را مطالبه کرد	if my husband applies to you for payment for board and lodging
حالا مرمت شده و به خانة جدیدی تبدیل شده بود.	now put into repair and turned into a modern dwelling.
وقت تنگ است و ما باید بسا چیزها که بکنیم و بگوییم و نشان بدهیم.	for it is growing late, and we have a great deal to do and to say and show.
این بازیگر لباس دیوانه یا دلقک درباری در تن داشت	dress with a great number of bells
کلاید بهت زده ایستاده و حیران بود که به این اتهامات چه پاسخی بدهد.	he gazing dumbly and wondering what else he was to sayin answer to all this
ولی سوگند خود را فراموش مکن وگرنه به کیفر موعود خواهی رسید.	keep in mind what you have promised and sworn under those penalties that have been already declared to you.
وی خودش این نکته را دیروز به من گفت.	he was explaining it to me again only yesterday.
به خصوص وقتی که به روشنی معلوم باشد این کار جنونی آشکار است.	which show from afar that it is plainly madness to attempt them.
نگران بودم که ممکنه مجبور به شم انتقام قتل تورو بگیرم.	I was concerned that I might have to avenge your murder.
بر حسب اتفاق یکی از انگشتان خود را بریده بوده.	happened to cut one of his fingers.
من متوجه این قضیه شدم و فهمیدم که مشکل از آنجاست که هیچ حس آسودگی ای به دنبال آن عمل نبود.	I considered, and realized the problem was that there was no relief tied to the action.
من هیچ چیزی از این جهان امروزی رو ندیدم.	I've seen nothing of this new world.
از موضوعی که مورد نظر همه ماست گزارش مبسوطی به من بدهید.	gave me a full account of what we are all driving at.
امشب تا بامداد خواب این حرکات را خواهم دید.	I shall dream of it all night now.
