ولی کام لا به دور از ساحل و اقلا در ده مایلی آن.	but well away from the land, at least ten miles out.
وگرنه خشم مرا بر خواهد انگیخت و با قهر من مواجه خواهد شد.	under pain of incurring my fierce indignation.
از ستودن پزشکی که تشخیص داده بود با چه بیماری سروکار دارد به هیچ رو خودداری نکرد.	he was not backward in awarding credit to the medical man who had discerned the quality of patient he had to deal with.
چند قطره اشک هم از آن آب گاه سوراخ و آسیب دیده روی آن بچکانند.	drip a tear on it from their permanently impaired and leaky water works.
بیش از این سخن جناب دانشجو را قطع مکن	don't interrupt the bachelor
از ای نرو زنی رام و فرمان بردار و آماده برای اجرای فرامین مردانه.	therefore, and ready to carry out behests which came from that limit.
ان قدر ترسیده بود که جرأت قبول آن را نداشت.	so deeply scared he hardly dared admit it 'to himself.
بلکه یک فتنه محقق که صدمه تمامی است بر تخت اعلیحضرت شهریاری	a storm which menaces no less than your majesty's throne
من در روزنامه خواندم که شما مایلید احتمالا یک زمرد بخرید.	I have read you are interested possibly in buying an emerald, s.?
که پیرامون آن مانند خطوطی که به نوک یک سپر منتهی شوند	whence ran, as fromthe peaked boss of a shield
مثل اینکه هنوز حالتان کاملاً سر جا نیامده است.	you're right sickly yet.
گاهی بی آنکه سر را برگرداند چپق را که تا آخر کشیده بود	or, without turning round,handing a pipe he had finished to
سرپوش را با چنان احترامی از روی آن برداشت	took the covers off in such a bouncing manner
سپس گفته بود که آن را به خوبی قیر اندود کنند تا آب از آن نتراود	which, being well pitched, to prevent leaking
پس جناب حاکم امید دارم که در حق همکار من رعایتی مخصوص بفرمایید	but I hope governor that you will show him all proper respect
سپس نگاهی به او افکند دستی به سر و صورتش کشید	he looked at him
اما بچه به قدری به او انس گرفته که مجبور شدیم نگهش داریم.	but the baby is so used to her that we've gone on keeping her still.
چون باید در آخرین مرحله به معجون اضافه به شه	because we add those bits last
از آن جا که اطمینان نداشتند خروجشان از قلعه بلامانع باشد	as they weren't entirely sure they were supposed to be out.
از او تقاضای اندکی تسمه کرد تا ننوی خود را مرمت کند.	asked him for some twine to mend his hammock.
حالا ممکن است همه چیزم را از دست بدهم.	I had to keep the mills going!
زیرا هم خودش محظوظ بود و هم دیگران خشنود بودند.	that he was having a good time, and that everyone was pleased.
ولی چون لنگ خیلی درازی داشت و پاهایش بیرون مانده بود	but his legs were so precious long that they stuck out at the top
برای من افتخاری بود که این ماموریت را بپذیرم و افتخار بیشتری خواهد بود که آن را به انجام برسانم.	I was happy to be entrusted with the charge. I shall be more happy to execute it.
زندگی مانند یک حکایت شیریت و داستان پریان بود	that life was more like a great fairy story,
آرزو داشتندکه او در کاری که به وی مربوط نیست دخالت نکند.	she was only desired not to meddle with things that did not concern her.
ولی اطمینان دارم که گلیم خودشو از آب بیرون میکشه.	but I feel sure I can pull him through.
زیرا که دامن قبایش را گرفت و آهسته مرا در آن نهاد	for, lifting up the lappet of his coat, he put me gently into it
اون موقع شو نزده سالم بود و پدرم مجبورم کرد ترک تحصیل کنم.	but then I was sixteen and my daddy made me quit.
اِما زیاد هم خوشش نیامد که شوهر خواهرش او را چشم و گوش بسته فرض کرده	not very well pleased with her brother for imagining her blind and ignorant
چیزی که در داخل آن بود با صدای بلندی بسته را گاز گرفت درست مثل این که دندان داشته باشد.	whatever was inside it snapped loudly ' as though it had jaws.
طبعاً جواب این سؤال را هم سعی داشتم در چهره سی نت جان پیدا کنم.	as naturally, I sought the answer to the inquiry in his countenance.
این اندیشه را فراموش کن و او را ببخش!	forget it and forgive!
همیشه دزدانه بازمی گشتم و پشت در اتاق می نششستم.	I used to slip back and sit outside the door
آنهم بی آنکه به توفیقی که در بدو امر بدان امیدوار بود دست بیابد.	but without the success she had at first hopedfor.
برای تقویت قلب من مفرحی داد تا تسکین یابد	gave me a cordial to comfort me
پس از آن نیز به راحتی به بستر رفته و خوابید.	then to go cosily to bed.
هم تقاضای خود از لیدیا ایوانونا و هم موضوع خواهرش را فراموش کرد	forgetting his sister's affairs, caring for nothing, but filled with the sole desire to get away as soon as possible
الان گارسون را هم صدا خواهم زد و با و خواهم گفت که از فردا صبح مسؤول خرج مهمانخانه شما نخواهم بود	I am about to call the landlord, and explain to him that from tomorrow onwards I shall no longer be responsible for your hotel expenses.
یگانه احساس سوئائی که در او بود حسد بود.	jealousy was his only passion.
زیرا آن اپینت قریب به نوزده گز طول داشت.	for the spinet was near sixty feet long.
من هم به طبقه بالا رفتم تا لباس عوض کنم.	I went upstairs to take off my things.
اما من گرفتار خارش آرام ناشدنی برای چیزهای دور از دسترس هستم.	but as for me, I am tormented with an everlasting itch for things remote.
بدین معنی که کاترین نقش معلم دلسوزی را به خود گرفت و هیرتن نیز کوشید تا شاگرد علاقمند و دقیقی باشد.	as busy as possible in their several occupations of pupil and teacher.
موجود کوچک تیره رنگی که به همت مردی خیرخواه و نیک نفس از گوشه خیابان و چنگال مرگ نجات یافت.	the little dark thing, harboured by a good man to his bane
تا اینکه می فتادن و از خود بیخود می شدن.	till they just fell down an' passed out.
با این همه آرزو دارند دنیا را سیاحت کنند	they long to see the world
آقای گولد لحنش را کام لا عوض کرده بود.	already he had changed his tone.
اگه نجنب ین باید آخرین نفری باشین که از سرسرا بیرون می ره.	we'll be the only ones left here if you don't move.
با احتیاط فراوان مراقب بود حرفی نزند که باعث خجالت و ناراحتی میزبانش شود.	she was taking great care not to say anything to embarrass her companion.
