یا اینکه هنوز یک تابستان دیگر را در خودش دارد.	or if he might still have another summer in him.
پس نخست در یک کشتی سپس در کشتی دیگر به پزشکی پرداختم.	I was surgeon successively in two ships, and made several voyages.
می تونستم صدای دیگران رو که توی خو نه بودن بشنوم.	I could hear the others in the house.
دیدم چوب دستی پسری که جلوی من نشسته بو از جیبش بیرون زده.	I saw, in front of me, a wand sticking out of a boys pocket.
همچنین کارها که جریان دیگری یافته بود او را سر وجد آورده بودند	wherefore, he was the more enraptured at the turn that things had taken
سعی کرد درماندگی و بدبختی را به پس ذهنش براند و سنگری بیابد و حصاری که برای فرار از درد در آن بیارامد .	aloud, trying to push her misery to the back of her mind, trying to find some bulwark against the rising tide of pain.
چون اگر دایی من از بیماری پهلوانی شفا یابد	for it would be no wonder if, after being cured of his chivalry disorder, my uncle
سعی خواهم کرد. ولی این کار خیلی غیر مردانه بود.	I'll try, but it was a very ungentlemanly thing to do
از روی صندلی بلند شد و صورتش را به شیشه چسباند.	he rose in his seat and pressed his nose against the window
واقعاً یکی از هزاران وظایف شاق و طاقت فرسا که بر عهده پادشاهان محول گردیده این است که مجبورند گوش به حرف همه مردم بدهند و به همه ایشان جواب بگویند و	for one of the greatest among the many troubles kings have is being obliged to listen to all and answer all
هر یک از این بناهای مشهور در برابر چشم ظاهر شد.	each of these famous buildings rose to view.
برای هری هیچ چیز خوشایندتر از صدای زنگ نبود	the bell could not have been more welcome.
موی مادرمو توی مقداری از معجون انداختن و من او نو خوردم.	containing one of my mother's hairs.
کاترین و دوشیزه تیلنی که هم در نحوهی گذراندن اوقات تفاهم داشتند	the two girls agreeing in occupation
چه طوری باید جن خاکی رو در به یاریم.	how to de gnome a garden
در آن لحظه ما آنقدر به هم نزدیک بودیم که من خوب دیدم او یک سر و گردن از من بلندتر است.	we came so close together that I could see she stood more than a good palm over me.
ری تا از جابرخاست و بی آنکه حرفی بزند	she got up and apropos of nothing
باز نزدیک شاهزاده رفت و در مقابل او سر طاس خود را مطیعانه پایین انداخت	came up to the prince, bowing his bald head resignedly before him
که تنها او توانسته است شیرینی و جذابیت عشق را دریابد	that he alone had experienced and known all the charm of love
هدفی که در سر تا سر عمرم دانسته یا ندانسته در قلبم بوده	this aim which, whether knowingly or not, I have always had in my heart
خود سراسر شب در اتاق او به پاسداری نشست.	sat there alone through the small hours.
یا به تازی تیزپائی که تا دریدن شغال خیزشی بیش فاصله نداشته باشد.	to be off at the heels of its prey of a foxhound within the last leap of its kill.
چون برای عاشق مهجور گمان بدی نیست که دنبالش نکند و بیمی نیست که بر او مستولی نشود	as everything distresses and every fear haunts the banished lover
سربازان سوار گرد او جمع شدند و با فریاد بسیار رسا هورا کشیدند.	he exclaimed in his dashing, old, hussar's baritone.
دخترهایش یک لیارد هم به من نخواهند داد و تمام اسباب و اثاثه او ده فرانک هم ارزش ندارد.	those daughters of his would not pay me a farthing, and his things won't fetch ten francs.
اما ناگهان ایستاد و از یکی از سه پنجره قدی اتاق که مشرف به خیابان بود به بیرون خیره شد.	stood looking out of one of the three long windows giving on the street.
از دست خورشید که در حال طلوع بود عصبانی بودم.	I was angry with the sun when it began to rise.
یعنی آسایش و رفاه زندگی و ثروت و حتی حیات و زندگی	the comforts of life, wealth, even life itself
من که به تو گفتم تهیه پول برای ما مقدور نیست	I told you it would not be enough.
در حالی که یکی به خاطر چیزهای گذشته از شادی انباشته بود و دیگری نسبت به چیزهای آینده از بد دلی مالامال	one all jubilations for things passed, the other all forebodings as to things to come
اگه فرصت بهشون بدی دوباره هم ون وضع رو برای خودش ون درست می کنن.	given time, they are right back where they were before the world turned over.
بعد دستش را دراز کرد و انگشتان مرا در دستش گرفت.	then stretched out his hand to me.
بلکه وضع آفرینش انسان این طور شده که قدرت و توانایی وی محدود گردیده و اما میل و خواهش او را حدی و نهایتی مقرر و معین نگشته	but in providence who while limiting the power of man has filled him with boundless desires
من قصد داشتم پیاده به طرف پل رفته مطمئن شوم که آیا در قرارگاه پل کسی هست یا خیر.	for I meant to walk round till I could be sure the bridge post was empty.
شمع را روی میز گذاشت و شروع کرد به چیدن نان و نمک و بشقاب و قاشقی که آورده بود.	she set the candle on the table and began to lay out what she had brought bread, salt, a plate, a spoon.
زره و کلاه خودها را جادو کرده بودند تا هرگاه کسی از کنارشان رد شد سرود بخوانند.	the suits of armor had all been bewitched to sing carols whenever anyone passed them.
مسافت زیادی را در میان خلنگ زار پیاده طی کرد	walked a great distance over the moor
فکر کردم تو هم با این کار موافق باشی.	I thought you'd want me to dothat.
با اراده و تصمیم قاطع به طرف آدم جزیره برگشتم	I set my face resolutely for this man of the island
از هیجانات آن روز چنان خسته بود که حتی نیروی آن نداشت به چیزهای خوبی که پدربزرگ به او داده بود دست بزند.	but he was so tired with all the day's emotions that he had not the strength to think about what his grandfather had done.
سکانبان آن را در صورت عملی بودن در پیش بگیرد و به وی سپرده شد.	if practicable, was once more given to the helmsman.
از شما نخواستم موضوع ملاقات خودتان را برای من شرح دهید.	I do not ask you what your business may be
افسوس خورده بود چرا زودتر وارد این گونه کارها نشده است.	that it was a pity he had not gone earlier into this kind of thing.
به پیش دوید و خود را در آغوش پیرزن افکند.	yielding to his first impulse, he sprang into her arms.
چه در موقع تشویق و چه به هنگام تنبیه.	whether in praising or in reproving
سر بینوایش در عظمت امواج جز یک نقطه نیست.	his miserable head is but a speck amid the immensity of the waves.
اما کنجکاوانه در جهان خود جدا و متفرق از هم بودند.	but curiously isolated in their world.
لباس و اسلحه لازم را برای یک سرباز آینده در برداشت.	contained the necessary clothing and weaponry for one future soldier.
نمی دونم از این نظر به کی رفته .	I don't know where she got that from.
اما شک نیست که سر او از لحاظ جمجمه شناسی سر بسیار خوبی بود.	but certain it was his head was phrenologically an excellent one.
هیچ گاه صدای خوبش این قدر مطبوع و کامل نبود	never did his fine voice sound at once so sweet and full
عرقی که بر پشت لب تراویده بود با نوک زبان لیسید	, wiping the sweat from his lips with his tongue.
در صورتی که پشتیبان قانون زور سر نیزه باشد.	when the law is supported by strength.
حق این است که سهمی از آن به شوهر تعلق گیرد	the husband must needs bear his part of it
این بچه رو میذارم که عمر طولانی داشته با شه	I got to keep her around a goodish time.
نه از مرگ که از زندی وحشت زده شد.	not so much of death, as of life
نگاهی عمیقانه و پر از قدرشناسی برمن انداخت و باز هم سخن نگفت.	but the swift lash of his reply was unexpected.
برای نخستین بار از آغاز این گفت و گو سربلند کرد	looked up for the first time since the beginning of the conference.
خاموش چشم به چشم آبی و پر دامنه دریا دوخته بود.	silently eyeing the vast blue eye of the sea.
سرش بط رزی غیر طبیعی به جلو خم شده بود گوشت تنش را پرندگان تقریبا کاملا خورده بودند.	his head grotesquely cocked, his flesh nearly picked clean by the birds.
اگر از این معرکه جان سالم به در ببرد	if he gets off free
مدت مدیدی بود آرزو داشتم با شما آشنا شوم.	I wanted to know you for a long time.
خوشبختانه حالا دیگر تقریباً به خارج شهر رسیده بودند	for they were out of the city now.
ژنرال از بخش کوچکی از پارک به طرف ان به راه افتاد.	he led the way to it across a small portion of the park.
دو مهتر در طرفین در گشوده کالسکه ایستاده آماده بودند تا کنتس را به کالسکه سوار کنند.	menservants stood one on each side of the open door and the carriage steps waiting to help the countess in
سعی کرد تا آنجا که ممکن است تعادل خود را حفظ کند.	holding himself as close to himself as he could.
امیدوارم از این که راضی شدم به او قول به هم مرا آدم فضولی ندانید.	I hope you will not think that I consented to take a liberty in promising to do so.
من خیلی از موانع و از سر راهت دور کردم.	able to curse many obstacles out of your way.
اما شوهرش را دید که وارد شد و اندکی دور از دیگران نشست.	but she saw her husband enter and seat himself a little in the background.
که گویی نه فقط به هر طریق در صدد پرهیز از بروز برونی آن مبارزه طلبی است	that it almost seemed not only every way seeking to avoid the slightest outward manifestation of itself
مصمم بودند اجازه ندهند هیچ چیزی این مهمانی افتخاری را خراب کند	they were determined not to let anything spoil this party for her.
اگر مرد شجایی باشی به این اعتراض پاسخی نخواهی داد.	you'll be a bold man to say no to that.
مثل این است که نور خورشید هیچ وقت مستقیم به این بیغوله وحشتناک نتابیده باشد.	I don't think the sun has ever shone directly on this horrible hole of an alley.
از برای دختر ضررش بیشتر است تا برای پسر.	e contract always injures the lady more than the gentleman
به زودی آثار نیکوی این عمل را مشاهده کردم.	whereof I soon found the good effects.
زیرا که سه نفر اصل زاده مفلوک را صدر اعظم و تقریبا پادشاه حقیقی مملکت فرانسه مشایعت نماید	three poor gentlemen escorted by a prince of the church!
او هم با یک نفس آن را سر کشید	he drank without pausing to breathe.
من اطمینان داشتم تو از سر قول خود بر نخواهی گشت.	I was sure you wouldn't break your word
در تمام مدت عمر خود هرگز از شعر خوشم نیامده است.	I have hated poetry all my life.
ما همه باید در پایان حیات علیرغم میل خود گردن به زیر یوغ آن نهیم.	under whose yoke we have all to pass, whether we like it or not, when life's finished.
که به هیچ وجه سزاوار تحسین و ستایش نبود.	that there was no merit in his kindness.
آنقدر رنجیده بودم که چشمانم پر از اشگ شد.	so much hurt that tears started to my eyes.
هرکسی باشی سیاست گاه برای پذیرایی زهر دهندگان حاضر است	the scaffold awaits the poisoner, whoever she may be
دستم را به سوی کمربند دراز کردم و با خونسردی ان را بستم.	I reach for my seatbelt and buckle it up nonchalantly
