این حس بی گناهی ایشان بر پایه امیدواری به عفو و بخشش متکی است.	based on the same hope of forgiveness.
کاترین بار دیگر پهلوی وی نشست و ده دقیقه دیگر نیز منتظر ماند	after keeping her seat by his side another ten minutes
مجلسی که او را به آنجا دعوت کرده بودند	to which he had been invited on the supposition
بر جبینش حکمت نشسته بود و در دستانش قدرت.	on his brow sat wisdom, and in his hand was strength.
بدین معنی که بنا را از بام شروع کرده و یک راست به طرف شالوده امتداد داده بود	by beginning at the roof, and working downward to the foundation
چون در هر قدم با خطر جانی مواجه است.	for at every step he runs the risk of losing his life.
بلکه همه چیز دست به دست هم داد که این بیمارستان را بسازد تا ثابت کند که خسیس نیست.	but everything together, he began this hospital to prove, do you see, that he was not miserly about money.
تصمیم گرفت او را به حال خود رها کند.	she decided to release him.
تا بتواند چشمانش را در مقابل پنجره کوچک بگیرد	to press his eye against the little window
درست است که اِما تصمیم قطعی گرفته بود از منزل پدرش نرود	for in spite of her previous and fixed determination never to quit her father
که تنها گناهش خدمت به او و خانوادهء او بود	whose only crime was fidelity to himself and his family
زیرا که او بیش از آن یکی شما را دوست دارد.	because she loves you the best.
یعنی صورتحساب آبجو و عرقی که در آن شب مصرف شده بودا.	for the beer and liquor that might be consumed.
اما چون قصد داشت شصت پوند باقیمانده را هم تهیه کند	but he meant to make the sum complete with another sixty, and with a view to this
چرا شما دو تا با قطار به مدرسه نیومیدین.	why you two didn't arrive on the school train.
یادت می یاد سر جریان مالیات چه بلایی سر خودت آورد.	I know how he did you about your taxes.
تا ترتیبی بدهد که مراسم تدفین همان شب انجام بگیرد	to circumvent all the legal procedures so that the burial could take place that same afternoon
من نمی دونم آدم خوبی بود یا نه این مهم نیس	I don't know whether he was good or bad, but that don't matter much.
زیرا که مدت نیم قرن است که دوام یافته است.	since it has already lasted half a century.
اگه این دنباله داشته با شه من از می دون در میرم!	if it goes on like this, I shall stop my subscription.
نرم و آهسته با نیم لبخندی به لب و نوعی صمیمیت به نشان معذرت خواهی و عذرخواهی.	softly, with a half smile and an air of apologetic familiarity.
اما بلافاصله دو دست از پشت سر او را گرفت.	but there was a sudden movement on either side of him and two pairs of hands grabbed him and held him back
البته یک دقیقه بعد از یک ساعت تعیین شده به سطح آب رسید.	though he returned one minute outside the time limit of an hour.
روز بعد اعلانی به در بزرگ نوانخانه نصب شد	a bill was next morning pasted on the outside of the gate
همچنین ادامه قدم زدن کنار دریا و به شگفتی آمدن از این که چگونه زیبایی بیرون پژواکی از زیبایی درون است.	to continue, as one walked by the sea, to marvel how beauty outside mirrored beauty within.
البته به استثنای سرگرد پیر که در عین ناراحتی موفق شده بود حرفش را ثابت کند.	with the exception of the old major, who triumphed gloomily.
هرچه زودتر به جای دیگری به روی بهتر است.	the sooner you go somewhere else the better.
آن سال مادرش در سن نودو سه سالگی مرده بود.	year her mother had died at the goodish age of ninety three.
با موهای مجعد پرپشت که روی پیشانی سفیدش ریخته بود	with a riot of soft brown curls on his white forehead
مدتی ناشناس زندگی کنند تا ربرتا بتواند به عنوان همسر او فرزندشان را به طور مشروع به دنیا بیاورد.	yet where ashis wife she could honorably bring their child into the world.
خواهر هر روز امکان دارد از من جدا شود.	a sister might any day be taken from me.
اما کور با فشار ساده بازوی خود مرا به سوی خود کشید	but the blind man pulled me close up to him with a single action of his arm.
این بود که فورا به شما گفتم که کیستم.	I felt sure that you would expel me, so I told you at once who I am.
هنوز این حرف را در دل نزده بود که خودش کف اتاق غلتید!	the next instant he was sprawling on the floor!
به گمونم مغزم اون ورزیدگی مغز شما رو ندا ره.	I guess my ear ain't had the trainin' yours has.
من با کمال میل حاضرم این پولو قرض بدم.	I'm willing to lend you the money.
کلمات آخر را زن بیچاره به زحمت داد زد.	she articulated with effort.
اما او خود را از همه چیز کنار گرفته بود و به حکم آنچه از مذاکرات او فهمیدم در آن چندسال چیزی نبوده است که تأثیر خاصی در او کرده باشد.	but he remained aloof, and judging from his conversation there was nothing in those years that had made a particular impression on him.
من نیز از دیدن آن همه آدمک سرگشته و حیران بودم.	I was equally confounded at the sight of so many pigmies
جورج در دفتر هلن بود و کارت دستیابی را برمی داشت	he was in her office getting the access card.
امیدوارم که دیر رسیدنش باعث نشده با شه که از چیزی محروم به شه.	all the same, if he's missed anything by it which I hope he hasn't.
که بعداً معلوم شد بعضی از سرخ دار و برخی از شاخ و برگ سروند.	as afterwards appeared, were, some of them of yew, some of cypress.
قبلاً هنگامی آنجا را دیده بودم که تنها پدرم در قبر خفته بود.	on which I had looked out, when it was my father's only
وانگهی من دیگر به شفقت و ترحم کسی نیازی نداشتم.	I did not want kindness from anybody now.
که جنگی به وقوع خواهد پیوست ویکی از ماها باید ازبین بره	that a struggle is coming and it's going to be us or him
با یک چکش کوچک شروع به شکستن آن کرد.	began breaking it apart with a small hammer.
