از جمله کسانی که در رأس این جنبش قرار دارند	that there has always been such a man among those who stood at the head of the movement.
خدا نخواسته باشد که من در حضور آقایان محترم خود خلاف واقع بگویم	I assure you I had no idea of insulting the court
بر طبق قول رسمی خویش وی را حاکم آن جزیره گرداند.	to make him governor of, as he had promised.
به جای نام خانوادگی را نیز سفید گذاشته بود به این امید که روزی بتواند نام خود را در کنار آن حک نماید.	a blank left for that which he hoped one day to have bestowed upon her
من بدون اینکه احساسش کنم صدای حبس شدن نفسم را شنیدم.	I heard my breathing stop without feeling it.
بلکه وقتی هم به نزدیکی آسیاهای بادی رسید باز نتوانست به کنه حقیقت پی ببرد.	nor perceived, near as he was, what they were
شخصیت او به وضوح در برابر دیدگانم ظاهر شد.	the analysis of his nature was proceeding before my eyes.
اما نباید هیچ کس را به اتاق او راه بدهند.	but they were not to be admitted to him.
اما به وی مشکین وحشی حیوانی آن را استشمام کند	but only smells its wild animal muskiness
از هرچه تا آن وقت شنیده بود دلپسند تر بود	the pleasantest he had ever heard.
اکنون دکان نانوایی خود را در مرکز شهر تأسیس کرده بودند .	now had opened a bakery downtown.
به هر حال فرصت فکر کردن به این چیزها را نداشتند.	in any case, they had little time for speculating on such things now.
که با آسودگی بر روی قالی قرمز ایستاده است	stood out in relief against the red tapestry
آنجا دیده گشودم و چشمان خود را مالیدم و به خوبی احساس کردم که در خواب نیستم و کاملاً بیدارم.	I opened my eyes, I rubbed them, and found I was not asleep but thoroughly awake.
لکن شهرت دارد که کم و بیش به انسان شباهت پیدا کرد!	but it is alleged that he grew into something more or less resembling a man.
قضات غافل از ین معنی نیستند که باید بر حسب این سوابق حکم کنند.	the judges never fail of directing accordingly.
من بار دیگر فریاد برآوردم که این راز را فاش نخواهم کرد.	while I shouted after her once more that the secret should be kept sacred.
هستی موجود به تمامی در تپش آهستهٔ آن متمرکز گشته است.	in its slow beat the whole creature seems to be absorbed.
خود را برای ابد از همسری با خواستگار دیگر محروم خواهید ساخت	you forever lose the chance of marrying the other
کار ممکن نیست یک قانون بشمار آید بی آنکه یک حق شمرده شود.	labor cannot be a law without being a right.
کاترین در آخرین لحظه برگشت و چنان نگاهی به سویم افکند که قلبم به درد آمد و بسیار اندوهگین شدم.	he casting back a look that cut my heart she obeyed.
باید طوری باهاش تا کنم که خیال کنه مثل سابق دوستش دارم.	be very nice as though he cared for her as much as ever now
در وجودش ندایی بانگ برمی داشت که بیش از هر کس اوست که باید همسر خویش را در سیه روزی یار شاطر باشد و نه بار خاطر.	so strong was the voice within her, representing that it was she of all the world who must uphold him in his misery and not augment it
بلکه محض از برای اینکه اسباب آزادی خودش شود.	but because it would also set her at liberty.
اما بار دوم خاطرنشان مرسده کرد که او را دوست دارد	at the second he reminded her that he loved her
او بانوی بسیار مهم و محبوب و مهربان است و مرا از صمیم قلب دوست دارد.	she is such a grande dame, so kind, and evidently likes me so much.
در آن تصویر آرایش اما تند و غلیظ و نگاهش ملایم و ترحم انگیز آمد.	her toilette seemed to him pretentious, and her languishing look in the worst possible taste.
چون قسمت پیشین آن به زیر درختان ساحل رسید	the bow had struck among the shore side trees
بلکه در عوض نامه را همراه با نیم دلار پول به دست او داد	but instead had handed himthe letter and half a dollar.
گرچه کام لا از فرد خستگی از پای درآمده	though certainly exhausted
اما در مقام اجرا بسیار صعب و سخت است که از قوه به فعل آید	but more difficult to conduct to an end
برای فهمیدن بهتر کاملاً به او نزدیک شده بود	inclining her head to catch the words
گرچه در دورترین کنج میز ایستاده بودم و فاصله من تا او شانزده گز بود.	though I stood at the farther end of the table, above fifty feet off.
پسر این زن با آن نگاه به تصویر ورانسکی استفهام آمیز و خصمانه.	her son with his questioning hostile, as he fancied eyes.
زیرا امکان داشت که ناخدا روزی پس از صرف ناهار به طور شوخی او را تا سرحد مرگ شلاق بزند	the probability being, that the skipper would flog him to death, in a playful mood, some day after dinner
لازم بود که افراد بیشتری به خدمت پذیرفته شوند.	it had been necessary to raise more recruits
من باید پشت در منتظر بمو نم و در رو باز کنم	I'll be waiting to open the door.
بارها پیش من آمده و با من مشورت کرده بود	came to consult me once
گویی که بیشتر با خود بود تا با او.	more to herself than to him.
خاسکتری رنگ با ته رنگی از شامگاه زیر درختان در آن	grey with the hue of twilight under the trees they seemed to be
اکنون چندین و چند دست در لگام اسبان آویخته بود.	there were twenty hands at the horses' bridles.
هری نتوانسته بود از نوشتن جزئیات پیروزیش با شاخ دم بگذرد.	the letter attached to his leg was much longer and heavier than usual
تا روزی که مرور زمان یا مرگ آتش خشم والدین او را فرو نشاند.	for time or death will put an end to the wrath of her parents.
ترتیبی داد تا مریدان او متوجه تغییر حالتش نشوند.	making certain that his pupils would not notice any gesture of his
