جوان تر ین پسر او نزد او نشسته بود	his youngest son, sat next to him
مثل این که در آن طرف اتفاق جالبی افتاده باشد و او بخواهد آن را به دقت ببیند.	if he had discovered something of interest going on in that direction.
جاذبه دل انگیز طراوت آن از بین خواهد رفت.	the sweet charm of freshness would leave it.
صورتش را به دقت دیدم و همه چیز را درک کردم.	I saw his eyes and understood all, at once
همه چیز را به دور افکنند و به هر طرف که میسر باشد بگریزند.	might have thrown up everything and run away anywhere.
یارو میاد به چادرتون سر میز نه میخواد به بینه دی گه چیزی دار ین بخور ین یا نه	he'll look in your tent an' see if you got anything lef' to eat.
قدری توتون دیگر با نوک چوب کبریت درونش جا داد و بعد کبریت کشید.	poked a few wisps back inside the tube with a match end, struck the match and lit up.
کاملاً راست نشسته و دستهای خویش را روی یکدیگر بر یکی از زانونها گذاشته بود	sitting perfectly upright, with her hands folded on one knee, and looking grimly on the speaker.
هیچ درکی از مقاومت در برابر آن نظام نبود	at the same time no notion of trying to resist.
که پدرش با تمام وجود آرزو داشت آن را پاره کند و پرت کند به صورت رؤسای جمهور	which his father desired ardently to tear and fling into the faces of presidents
که این دویست هزار نفر با هم پیکار خواهد کرد.	the thing is that these two hundred thousand men will fight
هرچند که رفتن هنری از نظر او هیچ لطفی نداشت.	however disagreeable to her his going.
روی خود را به پنجره که حاشیه سفیدی از یخ داشت کرد.	with his face turned to the frosted window.
او تحمل راه انداختن یک زندگی با مسئولیت در یک شهرستان کوچک را نداشت	he couldn't stand a decent respectable life in a little country town
تابوت ساز که دوباره عازم فرار بود گوشه کتش را گرفت.	catching at the undertaker's coat, as he once more moved towards the door.
اما با چهارده تا می تونی یک لیوان نوشیدنی شکلاتی داغم بخوری.	but for firteen you get 'ot chocolate
کاغذی مچاله شده را از جیب شلوار جین ام که از دیروز در ان جا بود در آوردم و نشانش دادم	I pull the crumpled ad out of my jeans pocket, where it's been since yesterday.
چمدانم که شب قبل آن را به آنجا آورده بودند طناب پیچ شده و در کنار در بود.	my trunk, which had been carried down the evening before, stood corded at the door.
شیر نر در قفس جلو ارابه است و شیر ماده در قفس عقب	the male is in that first cage and the female in the one behind
صورتش را با شال پوشانده بود تا کسی نه از او سؤالی بکند و نه از شوهرش.	her face covered by a mantilla to avoid questions for herself and her husband.
خشم شعله کشید و از ظلم زندگی به شدت مغموم و دل شکسته شد.	anger flamed in her at the unfairness of life.
با نهایت خونسردی خانم سرپرستار را در آغوش گرفت.	deliberately kissed the matron.
تا صبح روز بعد آن را برای آقای کازوبن بفرستد.	he might send it in the morning.
از ایشان نیز هر یک نزد آن دیگران معمایی چنان سر به مهر بود که گریی در کالسکه شش شصت اسبه دیگری نشسته است	they were mysteries to one another, as complete as if each had been in his own coach and six, or his own coach and sixty
